speaker|session|mic|prompt_id|has_spect|spect_width|spect_height|prompt
F04|Session1|wav_arrayMic|0134|yes|52|513|charlie
F04|Session1|wav_arrayMic|0135|yes|52|513|mut
F04|Session1|wav_arrayMic|0136|yes|43|513|troop
F04|Session1|wav_arrayMic|0137|yes|38|513|here
F04|Session1|wav_arrayMic|0138|yes|43|513|wish
F04|Session1|wav_arrayMic|0139|yes|75|513|[relax your mouth in its normal position]
F04|Session1|wav_arrayMic|0140|yes|43|513|ate
F04|Session1|wav_arrayMic|0141|yes|29|513|hear
F04|Session1|wav_arrayMic|0142|yes|38|513|pot
F04|Session1|wav_arrayMic|0143|yes|19|513|slip
F04|Session1|wav_arrayMic|0144|yes|47|513|slip
F04|Session1|wav_arrayMic|0145|yes|118|513|slip
F04|Session1|wav_arrayMic|0146|yes|47|513|white
F04|Session1|wav_arrayMic|0147|yes|165|513|Mother sews yellow gingham aprons.
F04|Session1|wav_arrayMic|0148|yes|136|513|I just try to do my best.
F04|Session1|wav_arrayMic|0149|yes|61|513|bad
F04|Session1|wav_arrayMic|0150|yes|113|513|Where were you while we were away? 
F04|Session1|wav_arrayMic|0151|yes|52|513|deer
F04|Session1|wav_arrayMic|0152|yes|43|513|droop
F04|Session1|wav_arrayMic|0153|yes|47|513|group
F04|Session1|wav_arrayMic|0154|yes|47|513|bad
F04|Session1|wav_arrayMic|0155|yes|47|513|near
F04|Session1|wav_arrayMic|0156|yes|57|513|cheer
F04|Session1|wav_arrayMic|0157|yes|75|513|thigh
F04|Session1|wav_arrayMic|0158|yes|33|513|single
F04|Session1|wav_arrayMic|0159|yes|240|513|If you destroy confidence in banks, you do something to the economy, he said.
F04|Session1|wav_arrayMic|0160|yes|90|513|bat
F04|Session1|wav_arrayMic|0161|yes|43|513|tear [as in "tear in my eye"]
F04|Session1|wav_arrayMic|0162|yes|61|513|coupe
F04|Session1|wav_arrayMic|0163|yes|38|513|write
F04|Session1|wav_arrayMic|0164|yes|104|513|The train approached the depot slowly.
F04|Session1|wav_arrayMic|0165|yes|61|513|no
F04|Session1|wav_arrayMic|0166|yes|108|513|The islands are sparsely populated.
F04|Session1|wav_arrayMic|0167|yes|61|513|area
F04|Session1|wav_arrayMic|0168|yes|57|513|steer
F04|Session1|wav_arrayMic|0169|yes|52|513|tile
F04|Session1|wav_arrayMic|0170|yes|52|513|select
F04|Session1|wav_arrayMic|0171|yes|66|513|sweet
F04|Session1|wav_arrayMic|0172|yes|47|513|suit
F04|Session1|wav_arrayMic|0173|yes|38|513|of
F04|Session1|wav_arrayMic|0174|yes|122|513|You're used to being on the field.
F04|Session1|wav_arrayMic|0175|yes|61|513|forward
F04|Session1|wav_arrayMic|0176|yes|52|513|root
F04|Session1|wav_arrayMic|0177|yes|127|513|My sister made the flowered curtains.
F04|Session1|wav_arrayMic|0178|yes|43|513|three
F04|Session1|wav_arrayMic|0179|yes|33|513|pat
F04|Session1|wav_arrayMic|0180|yes|108|513|Bright sunshine shimmers on the ocean. 
F04|Session1|wav_arrayMic|0181|yes|47|513|ate
F04|Session1|wav_arrayMic|0182|yes|47|513|pay
F04|Session1|wav_arrayMic|0183|yes|52|513|light
F04|Session1|wav_arrayMic|0184|yes|221|513|Two other cases also were under advisement. 
F04|Session1|wav_arrayMic|0185|yes|47|513|much
F04|Session1|wav_arrayMic|0186|yes|38|513|hate
F04|Session1|wav_arrayMic|0187|yes|57|513|whoop
F04|Session1|wav_arrayMic|0188|yes|61|513|whoop
F04|Session1|wav_arrayMic|0189|yes|47|513|know
F04|Session1|wav_arrayMic|0190|yes|43|513|rock
F04|Session1|wav_arrayMic|0191|yes|118|513|Why yell or worry over silly items? 
F04|Session1|wav_arrayMic|0192|yes|80|513|toot
F04|Session1|wav_arrayMic|0193|yes|33|513|knot
F04|Session1|wav_arrayMic|0194|yes|33|513|fate
F04|Session1|wav_arrayMic|0195|yes|43|513|were
F04|Session1|wav_arrayMic|0196|yes|80|513|we're
F04|Session1|wav_arrayMic|0197|yes|291|513|input/images/story_starters_17.jpg
F04|Session1|wav_arrayMic|0198|yes|108|513|Just one side got wet.
F04|Session1|wav_arrayMic|0199|yes|57|513|air
F04|Session2|wav_headMic|0001|yes|80|513|shoot
F04|Session2|wav_headMic|0002|yes|159|513|I looked up and noticed two old men.
F04|Session2|wav_headMic|0003|yes|56|513|slay
F04|Session2|wav_headMic|0004|yes|149|513|Will Robin wear a yellow lily? 
F04|Session2|wav_headMic|0005|yes|114|513|I was conscious all the time.
F04|Session2|wav_headMic|0006|yes|55|513|prior
F04|Session2|wav_headMic|0007|yes|55|513|play
F04|Session2|wav_headMic|0008|yes|103|513|briar
F04|Session2|wav_headMic|0009|yes|165|513|He will allow a rare lily...rare lie[D[D[D[D[D[D[D[D[D[C[C[C[C[C[C[C[C[C[C[C
F04|Session2|wav_headMic|0010|yes|73|513|shear
F04|Session2|wav_headMic|0011|yes|89|513|suit
F04|Session2|wav_headMic|0012|yes|121|513|xxx
F04|Session2|wav_headMic|0013|yes|142|513|All the big baseball players get traded.
F04|Session2|wav_headMic|0014|yes|99|513|This was easy for us. 
F04|Session2|wav_headMic|0015|yes|74|513|fear
F04|Session2|wav_headMic|0016|yes|86|513|fear
F04|Session2|wav_headMic|0017|yes|74|513|sprinkle
F04|Session2|wav_headMic|0018|yes|63|513|snoop
F04|Session2|wav_headMic|0019|yes|139|513|I scrubbed the floors thoroughly.
F04|Session2|wav_headMic|0020|yes|99|513|boot
F04|Session2|wav_headMic|0021|yes|68|513|boot
F04|Session2|wav_headMic|0022|yes|60|513|rocks
F04|Session2|wav_headMic|0023|yes|65|513|witch
F04|Session2|wav_headMic|0024|yes|111|513|though
F04|Session2|wav_headMic|0025|yes|109|513|xxx
F04|Session2|wav_headMic|0026|yes|69|513|though
F04|Session2|wav_headMic|0027|yes|76|513|galore
F04|Session2|wav_headMic|0028|yes|143|513|I tried to tell people in the community.
F04|Session2|wav_headMic|0029|yes|94|513|gnaw
F04|Session2|wav_headMic|0030|yes|62|513|cycle
F04|Session2|wav_headMic|0031|yes|87|513|delta
F04|Session2|wav_headMic|0032|yes|140|513|She is thinner than I am. 
F04|Session2|wav_headMic|0033|yes|63|513|bear
F04|Session2|wav_headMic|0034|yes|89|513|error
F04|Session2|wav_headMic|0035|yes|86|513|jungle
F04|Session2|wav_headMic|0036|yes|210|513|Nothing is as offensive as innocence. 
F04|Session2|wav_headMic|0037|yes|65|513|menu
F04|Session2|wav_headMic|0038|yes|70|513|peer
F04|Session2|wav_headMic|0039|yes|111|513|lip
F04|Session2|wav_headMic|0040|yes|89|513|dot
F04|Session2|wav_headMic|0041|yes|145|513|We gathered shells on the beach.
F04|Session2|wav_headMic|0042|yes|151|513|I feel I can play this weekend.
F04|Session2|wav_headMic|0043|yes|71|513|tie
F04|Session2|wav_headMic|0044|yes|98|513|tie
F04|Session2|wav_headMic|0045|yes|75|513|sigh
F04|Session2|wav_headMic|0046|yes|61|513|mere
F04|Session2|wav_headMic|0047|yes|174|513|Everything went real smooth, the sheriff said. 
F04|Session2|wav_headMic|0048|yes|86|513|pad
F04|Session2|wav_headMic|0049|yes|149|513|sigh
F04|Session2|wav_headMic|0050|yes|118|513|sigh
F04|Session2|wav_headMic|0051|yes|98|513|side
F04|Session2|wav_headMic|0052|yes|145|513|Their house is grey and white.
F04|Session2|wav_headMic|0053|yes|202|513|Are your grades higher or lower than Nancy's? 
F04|Session2|wav_headMic|0054|yes|120|513|urgent
F04|Session2|wav_headMic|0055|yes|142|513|The humidity is overwhelming there.
F04|Session2|wav_headMic|0056|yes|89|513|explore
F04|Session2|wav_headMic|0057|yes|174|513|They carried me off on the stretcher.
F04|Session2|wav_headMic|0058|yes|216|513|One validated acts of school districts. 
F04|Session2|wav_headMic|0059|yes|69|513|loop
F04|Session2|wav_headMic|0060|yes|57|513|yes
F04|Session2|wav_headMic|0061|yes|81|513|floor
F04|Session2|wav_headMic|0062|yes|196|513|Jane may earn more money by working hard. 
F04|Session2|wav_headMic|0063|yes|56|513|back
F04|Session2|wav_headMic|0064|yes|91|513|sigh
F04|Session2|wav_headMic|0065|yes|78|513|write
F04|Session2|wav_headMic|0066|yes|140|513|write
F04|Session2|wav_headMic|0067|yes|88|513|four
F04|Session2|wav_headMic|0068|yes|114|513|xxx
F04|Session2|wav_headMic|0069|yes|78|513|fruit
F04|Session2|wav_headMic|0070|yes|73|513|witch
F04|Session2|wav_headMic|0071|yes|79|513|him
F04|Session2|wav_headMic|0072|yes|198|513|Night after night, they received annoying phone calls.
F04|Session2|wav_headMic|0073|yes|111|513|and
F04|Session2|wav_headMic|0074|yes|81|513|spark
F04|Session2|wav_headMic|0075|yes|88|513|hem
F04|Session2|wav_headMic|0076|yes|63|513|seeds
F04|Session2|wav_headMic|0077|yes|75|513|sign
F04|Session2|wav_headMic|0078|yes|66|513|november
F04|Session2|wav_headMic|0079|yes|148|513|Alfalfa is healthy for you.
F04|Session2|wav_headMic|0080|yes|69|513|mush
F04|Session2|wav_headMic|0081|yes|76|513|oscar
F04|Session2|wav_headMic|0082|yes|97|513|sell
F04|Session2|wav_headMic|0083|yes|165|513|The misguided souls have lost their way.
F04|Session2|wav_headMic|0084|yes|74|513|five
F04|Session2|wav_headMic|0085|yes|151|513|If you are losing water, replace it immediately.
F04|Session2|wav_headMic|0086|yes|67|513|hill
F04|Session2|wav_headMic|0087|yes|56|513|fitting
F04|Session2|wav_headMic|0088|yes|139|513|Swing your arm as high as you can.
F04|Session2|wav_headMic|0089|yes|62|513|pit
F04|Session2|wav_headMic|0090|yes|106|513|zero
F04|Session2|wav_headMic|0091|yes|92|513|much
F04|Session2|wav_headMic|0092|yes|73|513|fat
F04|Session2|wav_headMic|0093|yes|96|513|thought
F04|Session2|wav_headMic|0094|yes|82|513|darn
F04|Session2|wav_headMic|0095|yes|79|513|golf
F04|Session2|wav_headMic|0096|yes|175|513|I expect we'll bounce back this week.
F04|Session2|wav_headMic|0097|yes|98|513|spit
F04|Session2|wav_headMic|0098|yes|74|513|mitten
F04|Session2|wav_headMic|0099|yes|155|513|dark
F04|Session2|wav_headMic|0100|yes|102|513|six
F04|Session2|wav_headMic|0101|yes|174|513|When all else fails, use force.
F04|Session2|wav_headMic|0102|yes|77|513|brought
F04|Session2|wav_headMic|0103|yes|184|513|Alimony harms a divorced man's wealth.
F04|Session2|wav_headMic|0104|yes|137|513|pit
F04|Session2|wav_headMic|0105|yes|106|513|hat
F04|Session2|wav_headMic|0106|yes|92|513|seed
F04|Session2|wav_headMic|0107|yes|100|513|sergeant
F04|Session2|wav_headMic|0108|yes|142|513|Carl lives in a lovely home.
F04|Session2|wav_headMic|0109|yes|120|513|Carl lives in a lively home. 
F04|Session2|wav_headMic|0110|yes|83|513|dart
F04|Session2|wav_headMic|0111|yes|87|513|hum
F04|Session2|wav_headMic|0112|yes|84|513|pitting
F04|Session2|wav_headMic|0113|yes|67|513|side
F04|Session2|wav_headMic|0114|yes|68|513|reek
F04|Session2|wav_headMic|0115|yes|304|513|It also provides for funds to clear slums and help colleges build dormitories.
F04|Session2|wav_headMic|0116|yes|80|513|part
F04|Session2|wav_headMic|0117|yes|65|513|bloat
F04|Session2|wav_headMic|0118|yes|132|513|It was a good win for us.
F04|Session2|wav_headMic|0119|yes|227|513|Nothing has been done yet to take advantage of the enabling legislation.
F04|Session2|wav_headMic|0120|yes|168|513|Aluminum silverware can often be flimsy.
F04|Session2|wav_headMic|0121|yes|55|513|shy
F04|Session2|wav_headMic|0122|yes|104|513|lair
F04|Session2|wav_headMic|0123|yes|96|513|cake
F04|Session2|wav_headMic|0124|yes|65|513|hitting
F04|Session2|wav_headMic|0125|yes|68|513|city
F04|Session2|wav_headMic|0126|yes|140|513|This is a period of transition for me.
F04|Session2|wav_headMic|0127|yes|156|513|There is a treehouse up above.
F04|Session2|wav_headMic|0128|yes|171|513|The dolphins swam around our boat.
F04|Session2|wav_headMic|0129|yes|330|513|input/images/story_starters_22.jpg
F04|Session2|wav_headMic|0130|yes|80|513|papa
F04|Session2|wav_headMic|0131|yes|87|513|bran
F04|Session2|wav_headMic|0132|yes|106|513|brawn
F04|Session2|wav_headMic|0133|yes|110|513|pretty
F04|Session2|wav_headMic|0134|yes|104|513|witty
F04|Session2|wav_headMic|0135|yes|109|513|tell
F04|Session2|wav_headMic|0136|yes|110|513|nine
F04|Session2|wav_headMic|0137|yes|70|513|written
F04|Session2|wav_headMic|0138|yes|159|513|hotel
F04|Session2|wav_headMic|0139|yes|144|513|cart
F04|Session2|wav_headMic|0140|yes|148|513|The box contained three sweaters.
F04|Session2|wav_headMic|0141|yes|109|513|bitten
F04|Session2|wav_headMic|0142|yes|73|513|lick
F04|Session2|wav_headMic|0143|yes|232|513|This is not a program of socialized medicine.
F04|Session2|wav_headMic|0144|yes|203|513|This is not a program of socialized medicine.
F04|Session2|wav_headMic|0145|yes|82|513|league
F04|Session2|wav_headMic|0146|yes|93|513|at
F04|Session2|wav_headMic|0147|yes|190|513|It eventually became a rather proud claim.
F04|Session2|wav_headMic|0148|yes|161|513|The little schoolhouse stood empty.
F04|Session2|wav_headMic|0149|yes|162|513|Students watched as he got out.
F04|Session2|wav_headMic|0150|yes|65|513|take
F04|Session2|wav_headMic|0151|yes|109|513|kitten
F04|Session2|wav_headMic|0152|yes|110|513|sitting
F04|Session2|wav_headMic|0153|yes|111|513|no
F04|Session2|wav_headMic|0154|yes|82|513|rich
F04|Session2|wav_headMic|0155|yes|87|513|seven
F04|Session2|wav_headMic|0156|yes|80|513|leak
F04|Session2|wav_headMic|0157|yes|224|513|Both injuries were to the same leg.
F04|Session2|wav_headMic|0158|yes|81|513|hark
F04|Session2|wav_headMic|0159|yes|220|513|The job provides many benefits.
F04|Session2|wav_headMic|0160|yes|128|513|him
F04|Session2|wav_headMic|0161|yes|100|513|xxx
F04|Session2|wav_headMic|0162|yes|207|513|The museum hires musicians every evening.
F04|Session2|wav_headMic|0163|yes|144|513|eight
F04|Session2|wav_headMic|0164|yes|71|513|echo
F04|Session2|wav_headMic|0165|yes|128|513|[relax your mouth in its normal position]
F04|Session2|wav_headMic|0166|yes|112|513|top
F04|Session2|wav_headMic|0167|yes|74|513|quebec
F04|Session2|wav_headMic|0168|yes|71|513|mike
F04|Session2|wav_headMic|0169|yes|49|513|lima
F04|Session2|wav_headMic|0170|yes|233|513|She wore warm, fleecy, woolen overalls.
F04|Session2|wav_headMic|0171|yes|90|513|vat
F04|Session2|wav_headMic|0172|yes|184|513|Before Thursday's exam, review every formula.
F04|Session2|wav_headMic|0173|yes|75|513|yes
F04|Session2|wav_headMic|0174|yes|67|513|blow
F04|Session2|wav_headMic|0175|yes|66|513|sigh
F04|Session2|wav_headMic|0176|yes|176|513|I have had my bell rung.
F04|Session2|wav_headMic|0177|yes|253|513|Day after day some new episode is reported.
F04|Session2|wav_headMic|0178|yes|107|513|heart
F04|Session2|wav_headMic|0179|yes|93|513|kilo
F04|Session2|wav_headMic|0180|yes|100|513|kilo
F04|Session2|wav_headMic|0181|yes|81|513|knitting
F04|Session2|wav_headMic|0182|yes|103|513|foxtrot
F04|Session2|wav_headMic|0183|yes|311|513|He further proposed grants of an unspecified sum for experimental hospitals.
F04|Session2|wav_headMic|0184|yes|66|513|leak
F04|Session2|wav_headMic|0185|yes|72|513|spain
F04|Session2|wav_headMic|0186|yes|87|513|fill
F04|Session2|wav_headMic|0187|yes|106|513|fat
F04|Session2|wav_headMic|0188|yes|73|513|fat
F04|Session2|wav_headMic|0189|yes|88|513|loyal
F04|Session2|wav_headMic|0190|yes|80|513|barn
F04|Session2|wav_headMic|0191|yes|86|513|bite
F04|Session2|wav_headMic|0192|yes|68|513|bit
F04|Session2|wav_headMic|0193|yes|142|513|A roll of wire lay near the wall.
F04|Session2|wav_headMic|0194|yes|90|513|thorn
F04|Session2|wav_headMic|0195|yes|61|513|thorn
F04|Session2|wav_headMic|0196|yes|100|513|leak
F04|Session2|wav_headMic|0197|yes|74|513|at
F04|Session2|wav_headMic|0198|yes|76|513|harm
F04|Session2|wav_headMic|0199|yes|70|513|harp
F04|Session2|wav_headMic|0200|yes|146|513|He wrapped the package hastily.
F04|Session2|wav_headMic|0201|yes|86|513|chop
F04|Session2|wav_headMic|0202|yes|82|513|start
F04|Session2|wav_headMic|0203|yes|117|513|We rode horseback to the farm.
F04|Session2|wav_headMic|0204|yes|169|513|juliet
F04|Session2|wav_headMic|0205|yes|59|513|park
F04|Session2|wav_headMic|0206|yes|122|513|The books are very expensive.
F04|Session2|wav_headMic|0207|yes|149|513|Did dad do academic bidding?
F04|Session2|wav_headMic|0208|yes|102|513|A good attitude is unbeatable.
F04|Session2|wav_headMic|0209|yes|56|513|dread
F04|Session2|wav_headMic|0210|yes|61|513|shell
F04|Session2|wav_headMic|0211|yes|59|513|sin
F04|Session2|wav_headMic|0212|yes|61|513|knot
F04|Session2|wav_headMic|0213|yes|120|513|ticker
F04|Session2|wav_headMic|0214|yes|240|513|The prospect of cutting back spending is an unpleasant one for any governor.
F04|Session2|wav_headMic|0215|yes|148|513|Each one volunteered to jump first.
F04|Session2|wav_headMic|0216|yes|69|513|uniform
F04|Session2|wav_headMic|0217|yes|108|513|The hotel owner shrugged.
F04|Session2|wav_headMic|0218|yes|161|513|tin
F04|Session2|wav_headMic|0219|yes|58|513|wicked
F04|Session2|wav_headMic|0220|yes|139|513|The pair of shoes was new.
F04|Session2|wav_headMic|0221|yes|81|513|no
F04|Session2|wav_headMic|0222|yes|93|513|zip
F04|Session2|wav_headMic|0223|yes|257|513|He really crucified him; he nailed it for a yard loss.
F04|Session2|wav_headMic|0224|yes|106|513|sheet
F04|Session2|wav_headMic|0225|yes|86|513|two
F04|Session2|wav_headMic|0226|yes|70|513|slicker
F04|Session2|wav_headMic|0227|yes|230|513|People who value themselves are life's winners.
F04|Session2|wav_headMic|0228|yes|189|513|The owners regularly look for plumbing leaks.
F04|Session2|wav_headMic|0229|yes|85|513|nest
F04|Session2|wav_headMic|0230|yes|118|513|and
F04|Session2|wav_headMic|0231|yes|72|513|sip
F04|Session2|wav_headMic|0232|yes|121|513|xray
F04|Session2|wav_headMic|0233|yes|100|513|lock
F04|Session2|wav_headMic|0234|yes|96|513|sand
F04|Session2|wav_headMic|0235|yes|50|513|him
F04|Session2|wav_headMic|0236|yes|89|513|him
F04|Session2|wav_headMic|0237|yes|75|513|bitter
F04|Session2|wav_headMic|0238|yes|87|513|ham
F04|Session2|wav_headMic|0239|yes|79|513|knot
F04|Session2|wav_headMic|0240|yes|88|513|right
F04|Session2|wav_headMic|0241|yes|133|513|I'm willing to experiment for the first time.
F04|Session2|wav_headMic|0242|yes|61|513|witch
F04|Session2|wav_headMic|0243|yes|230|513|Although always alone, we survive.
F04|Session2|wav_headMic|0244|yes|120|513|We have an excellent team.
F04|Session2|wav_headMic|0245|yes|82|513|nut
F04|Session2|wav_headMic|0246|yes|100|513|sell
F04|Session2|wav_headMic|0247|yes|133|513|Please open the window quickly.
F04|Session2|wav_headMic|0248|yes|159|513|He is definitely a notch above us.
F04|Session2|wav_headMic|0249|yes|77|513|sin
F04|Session2|wav_headMic|0250|yes|96|513|victor
F04|Session2|wav_arrayMic|0001|yes|75|513|shoot
F04|Session2|wav_arrayMic|0002|yes|169|513|I looked up and noticed two old men.
F04|Session2|wav_arrayMic|0003|yes|71|513|slay
F04|Session2|wav_arrayMic|0004|yes|165|513|Will Robin wear a yellow lily? 
F04|Session2|wav_arrayMic|0005|yes|122|513|I was conscious all the time.
F04|Session2|wav_arrayMic|0006|yes|66|513|prior
F04|Session2|wav_arrayMic|0007|yes|52|513|play
F04|Session2|wav_arrayMic|0008|yes|85|513|briar
F04|Session2|wav_arrayMic|0009|yes|169|513|He will allow a rare lily...rare lie[D[D[D[D[D[D[D[D[D[C[C[C[C[C[C[C[C[C[C[C
F04|Session2|wav_arrayMic|0010|yes|85|513|shear
F04|Session2|wav_arrayMic|0011|yes|104|513|suit
F04|Session2|wav_arrayMic|0012|yes|141|513|xxx
F04|Session2|wav_arrayMic|0013|yes|150|513|All the big baseball players get traded.
F04|Session2|wav_arrayMic|0014|yes|113|513|This was easy for us. 
F04|Session2|wav_arrayMic|0015|yes|71|513|fear
F04|Session2|wav_arrayMic|0016|yes|99|513|fear
F04|Session2|wav_arrayMic|0017|yes|52|513|sprinkle
F04|Session2|wav_arrayMic|0018|yes|71|513|snoop
F04|Session2|wav_arrayMic|0019|yes|141|513|I scrubbed the floors thoroughly.
F04|Session2|wav_arrayMic|0020|yes|99|513|boot
F04|Session2|wav_arrayMic|0021|yes|85|513|boot
F04|Session2|wav_arrayMic|0022|yes|61|513|rocks
F04|Session2|wav_arrayMic|0023|yes|66|513|witch
F04|Session2|wav_arrayMic|0025|yes|104|513|xxx
F04|Session2|wav_arrayMic|0026|yes|66|513|though
F04|Session2|wav_arrayMic|0027|yes|85|513|galore
F04|Session2|wav_arrayMic|0028|yes|141|513|I tried to tell people in the community.
F04|Session2|wav_arrayMic|0029|yes|108|513|gnaw
F04|Session2|wav_arrayMic|0030|yes|66|513|cycle
F04|Session2|wav_arrayMic|0031|yes|85|513|delta
F04|Session2|wav_arrayMic|0032|yes|141|513|She is thinner than I am. 
F04|Session2|wav_arrayMic|0033|yes|75|513|bear
F04|Session2|wav_arrayMic|0034|yes|85|513|error
F04|Session2|wav_arrayMic|0035|yes|99|513|jungle
F04|Session2|wav_arrayMic|0036|yes|216|513|Nothing is as offensive as innocence. 
F04|Session2|wav_arrayMic|0037|yes|75|513|menu
F04|Session2|wav_arrayMic|0038|yes|85|513|peer
F04|Session2|wav_arrayMic|0039|yes|122|513|lip
F04|Session2|wav_arrayMic|0040|yes|104|513|dot
